Onset Date,Number of Cases
5/1/2017,0
5/2/2017,1
5/3/2017,1
5/4/2017,0
5/5/2017,1
5/6/2017,0
5/7/2017,0
5/8/2017,1
5/9/2017,2
5/10/2017,1
5/11/2017,0
5/12/2017,0
5/13/2017,0
5/14/2017,0
5/15/2017,1
5/16/2017,0
5/17/2017,1
5/18/2017,1
5/19/2017,1
5/20/2017,5
5/21/2017,2
5/22/2017,4
5/23/2017,2
5/24/2017,3
5/25/2017,1
5/26/2017,2
5/27/2017,2
5/28/2017,5
5/29/2017,6
5/30/2017,3
5/31/2017,4
6/1/2017,4
6/2/2017,5
6/3/2017,4
6/4/2017,3
6/5/2017,4
6/6/2017,4
6/7/2017,5
6/8/2017,6
6/9/2017,7
6/10/2017,3
6/11/2017,6
6/12/2017,4
6/13/2017,2
6/14/2017,3
6/15/2017,5
6/16/2017,5
6/17/2017,8
6/18/2017,3
6/19/2017,6
6/20/2017,6
6/21/2017,6
6/22/2017,6
6/23/2017,5
6/24/2017,4
6/25/2017,4
6/26/2017,5
6/27/2017,7
6/28/2017,8
6/29/2017,8
6/30/2017,12
7/1/2017,11
7/2/2017,8
7/3/2017,16
7/4/2017,7
7/5/2017,11
7/6/2017,11
7/7/2017,9
7/8/2017,9
7/9/2017,10
7/10/2017,15
7/11/2017,5
7/12/2017,11
7/13/2017,4
7/14/2017,13
7/15/2017,9
7/16/2017,6
7/17/2017,19
7/18/2017,20
7/19/2017,9
7/20/2017,18
7/21/2017,13
7/22/2017,6
7/23/2017,5
7/24/2017,9
7/25/2017,12
7/26/2017,8
7/27/2017,10
7/28/2017,5
7/29/2017,3
7/30/2017,4
7/31/2017,9
8/1/2017,4
8/2/2017,2
8/3/2017,4
8/4/2017,2
8/5/2017,3
8/6/2017,4
8/7/2017,5
8/8/2017,3
8/9/2017,2
8/10/2017,2
8/11/2017,1
8/12/2017,1
8/13/2017,2
8/14/2017,1
8/15/2017,2
8/16/2017,1
8/17/2017,0
8/18/2017,1
8/19/2017,0
8/20/2017,0
8/21/2017,0
8/22/2017,0
8/23/2017,0
8/24/2017,0
8/25/2017,0
8/26/2017,0
8/27/2017,0
8/28/2017,0
8/29/2017,0
8/30/2017,0
8/31/2017,0
9/1/2017,0
9/2/2017,0
9/3/2017,0
9/4/2017,0
9/5/2017,0
9/6/2017,0
9/7/2017,0
9/8/2017,0
9/9/2017,0
9/10/2017,0
9/11/2017,0
9/12/2017,0
9/13/2017,0
